,cod_departamento,ADM1_ES,percentage_of_households_with_access_to_garbage_collecting_services_clase,percentage_of_households_with_access_to_garbage_collecting_services_valor,percentage_of_households_with_access_to_garbage_collecting_services_vc_alc,percentage_of_households_with_access_to_electric_energy_services_clase,percentage_of_households_with_access_to_electric_energy_services_valor,percentage_of_households_with_access_to_electric_energy_services_vc_alc,percentage_of_households_with_access_to_natural_gas_services_clase,percentage_of_households_with_access_to_natural_gas_services_valor,percentage_of_households_with_access_to_natural_gas_services_vc_alc,percentage_of_households_with_access_to_sewer_services_clase,percentage_of_households_with_access_to_sewer_services_valor,percentage_of_households_with_access_to_sewer_services_vc_alc,percentage_of_households_with_access_to_water_services_clase,percentage_of_households_with_access_to_water_services_valor,percentage_of_households_with_access_to_water_services_vc_alc,percentage_of_households_with_access_to_internet_services_(home_or_mobile)_clase,percentage_of_households_with_access_to_internet_services_(home_or_mobile)_valor,percentage_of_households_with_access_to_internet_services_(home_or_mobile)_vc_alc,population_projections_total,population_projections_clase,literacy_of_people_15yrs_of_age+_clase,literacy_of_people_15yrs_of_age+_p_alfabeta,literacy_of_people_15yrs_of_age+_valor,illeteracy_of_people_15yrs_of_age+_clase,illeteracy_of_people_15yrs_of_age+_p_alfabeta,illeteracy_of_people_15yrs_of_age+_valor,masculity_and_femininity_index_clase,masculity_and_femininity_index_indice_feminidad,masculity_and_femininity_index_indice_masculinidad,dependency_index__clase,dependency_index__indice_depen_demo_60mas,dependency_index__indice_depen_demo_65mas,aging_index_clase,aging_index_indice_envejecimiento_60mas,aging_index_indice_envejecimiento_65mas,percentage_of_population_older_than_5yrs_old_attending_an_educational_institution_clase,percentage_of_population_older_than_5yrs_old_attending_an_educational_institution_pa_asistencia,percentage_of_population_older_than_5yrs_old_attending_an_educational_institution_valor,youth_index_clase,youth_index_indice_juventud,percentage_of_raizal_population_clase,percentage_of_raizal_population_pa1_grp_etnic,percentage_of_raizal_population_valor,percentage_of_indegenous_population_clase,percentage_of_indegenous_population_pa1_grp_etnic,percentage_of_indegenous_population_valor,percentage_of_black._mulato._afrodescendant._afrocolombian_population_clase,percentage_of_black._mulato._afrodescendant._afrocolombian_population_pa1_grp_etnic,percentage_of_black._mulato._afrodescendant._afrocolombian_population_valor,percentage_of_palenquero_population_clase,percentage_of_palenquero_population_pa1_grp_etnic,percentage_of_palenquero_population_valor,percentage_of_gypsy_or_rrom_population_clase,percentage_of_gypsy_or_rrom_population_pa1_grp_etnic,percentage_of_gypsy_or_rrom_population_valor,population_density_per_kilometer_squared_2018_clase,population_density_per_kilometer_squared_2018_pob_km,housing_deficit_clase,housing_deficit_deficit_cualitativo,housing_deficit_deficit_cuantitativo,housing_deficit_deficit_habitacional,quantitative_housing_deficit_tipo_de_vivienda,quantitative_housing_deficit_material_de_paredes,quantitative_housing_deficit_cohabitacion,quantitative_housing_deficit_haci_no_miti,quantitative_housing_deficit_clase,unmet_basic_needs_(nbi)_per_category_%_clase,unmet_basic_needs_(nbi)_per_category_%_hacinamiento,unmet_basic_needs_(nbi)_per_category_%_inasistencia,unmet_basic_needs_(nbi)_per_category_%_miseria,unmet_basic_needs_(nbi)_per_category_%_personas_nbi,unmet_basic_needs_(nbi)_per_category_%_servicios,unmet_basic_needs_(nbi)_per_category_%_vivienda,qualitative_housing_deficit_haci_miti,qualitative_housing_deficit_material_de_pisos,qualitative_housing_deficit_cocina,qualitative_housing_deficit_agua_para_cocinar,qualitative_housing_deficit_alcantarillado,qualitative_housing_deficit_energia,qualitative_housing_deficit_recoleccion_de_basuras,qualitative_housing_deficit_clase,multidimensional_poverty_index_analfabetismo,multidimensional_poverty_index_ba_ac_se_sa,multidimensional_poverty_index_baj_log_edu,multidimensional_poverty_index_bsp_cpi,multidimensional_poverty_index_clase,multidimensional_poverty_index_hacinamiento_critico,multidimensional_poverty_index_ina_eli_exc,multidimensional_poverty_index_inasistencia_escolar,multidimensional_poverty_index_ipm,multidimensional_poverty_index_ma_in_pa_ex,multidimensional_poverty_index_mat_ina_pis,multidimensional_poverty_index_rezago_escolar,multidimensional_poverty_index_si_ac_fu_ag,multidimensional_poverty_index_sin_ale_sal,multidimensional_poverty_index_trabajo_infantil,infant_mortality_rate_tasa,MEAN
468,63,Quindio,Total,93.56,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,99.08,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,80.51,Porcentaje de viviendas con acceso al servicio de gas natural,Total,91.05,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,97.16,Porcentaje de viviendas con acceso al servicio de acueducto,Total,45.54,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),547720.0,Total,Total,Alfabetismo personas de 15 anos y mas,94.63,Total,Analfabetismo personas de 15 anos y mas,4.35,Total,107.45,93.06,Total,56.5,43.91,Total,103.96,72.37,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,66.05,Total,24.16,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.57,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.18,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,261.49,Total,15.1,5.1,20.2,299.0,6832.0,1384.0,919.0,Total,Total,1.33,1.41,0.67,6.73,0.34,1.14,13909.0,1521.0,3976.0,4569.0,5371.0,1540.0,8187.0,Total,8.1,7.6,45.3,7.8,Total,3.6,2.5,2.3,16.2,4.5,0.3,24.9,3.7,13.3,1.8,13.7,260.82875980042763
469,66,Risaralda,Total,89.48,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,99.35,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,75.75,Porcentaje de viviendas con acceso al servicio de gas natural,Total,87.98,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,93.94,Porcentaje de viviendas con acceso al servicio de acueducto,Total,52.12,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),952322.333333333,Total,Total,Alfabetismo personas de 15 anos y mas,94.64,Total,Analfabetismo personas de 15 anos y mas,4.42,Total,108.99,91.75,Total,56.76,44.86,Total,87.87,60.68,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.58,Total,24.42,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,3.56,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.98,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,234.7,Total,19.12,4.39,23.51,164.0,9618.0,1616.0,1133.0,Total,Total,2.4,1.77,1.66,8.14,1.25,0.82,23043.0,2190.0,5197.0,14053.0,15625.0,1507.0,20242.0,Total,7.0,2.0,45.8,8.8,Total,5.0,4.5,2.6,12.5,1.0,0.3,26.0,5.9,8.5,2.2,13.6,255.34444098411709
470,68,Santander,Total,79.56,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,99.08,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,68.18,Porcentaje de viviendas con acceso al servicio de gas natural,Total,75.79,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,84.86,Porcentaje de viviendas con acceso al servicio de acueducto,Total,45.04,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),2234444.0,Total,Total,Alfabetismo personas de 15 anos y mas,94.41,Total,Analfabetismo personas de 15 anos y mas,4.31,Total,104.27,95.91,Total,56.0,46.27,Total,64.51,44.98,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,68.85,Total,24.97,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.06,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.12,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,Total,65.18,Total,25.45,7.92,33.37,1039.0,33076.0,14607.0,5085.0,Total,Total,2.49,1.42,1.43,9.45,0.86,2.92,86440.0,32881.0,12383.0,77735.0,59375.0,5715.0,33925.0,Total,8.3,1.4,45.7,8.2,Total,6.2,5.8,3.0,12.9,0.9,3.9,25.3,14.1,9.9,1.8,12.2,267.7292235025856
471,70,Sucre,Total,58.21,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,96.62,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,57.62,Porcentaje de viviendas con acceso al servicio de gas natural,Total,56.38,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,85.19,Porcentaje de viviendas con acceso al servicio de acueducto,Total,16.5,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),927699.666666667,Total,Total,Alfabetismo personas de 15 anos y mas,86.69,Total,Analfabetismo personas de 15 anos y mas,12.29,Total,98.88,101.14,Total,64.33,55.03,Total,46.24,32.6,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,71.19,Total,25.57,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,12.14,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,11.88,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,Total,81.21,Total,50.66,16.83,67.49,233.0,28660.0,5640.0,8208.0,Total,Total,6.19,1.57,7.94,28.98,4.46,16.6,66091.0,57478.0,29153.0,26538.0,64560.0,7417.0,72110.0,Total,27.0,14.2,59.1,7.7,Total,17.0,23.5,4.7,39.7,4.4,21.0,37.3,12.6,10.6,4.1,15.6,236.7073894282632
472,73,Tolima,Total,74.2,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,97.81,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,69.28,Porcentaje de viviendas con acceso al servicio de gas natural,Total,74.01,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,84.88,Porcentaje de viviendas con acceso al servicio de acueducto,Total,30.36,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1335166.0,Total,Total,Alfabetismo personas de 15 anos y mas,92.8,Total,Analfabetismo personas de 15 anos y mas,6.0,Total,101.76,98.27,Total,62.88,50.98,Total,75.19,53.25,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.56,Total,23.88,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,3.68,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.42,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,50.44,Total,28.92,8.39,37.3,895.0,27155.0,5360.0,3439.0,Total,Total,3.42,1.84,2.18,12.06,1.61,3.26,56814.0,28651.0,15400.0,55835.0,48123.0,9062.0,25623.0,Total,10.9,10.8,49.8,8.3,Total,6.9,9.6,4.1,23.5,0.9,4.1,28.5,15.0,10.6,4.8,17.0,244.6490785155264
473,76,Valle del Cauca,Total,93.92,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,98.77,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,81.5,Porcentaje de viviendas con acceso al servicio de gas natural,Total,90.91,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,95.35,Porcentaje de viviendas con acceso al servicio de acueducto,Total,55.54,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),4504935.33333333,Total,Total,Alfabetismo personas de 15 anos y mas,95.41,Total,Analfabetismo personas de 15 anos y mas,3.42,Total,110.48,90.52,Total,54.85,44.02,Total,83.31,58.18,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.62,Total,24.61,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.81,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,17.07,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,182.05,Total,19.83,4.62,24.45,853.0,40269.0,12886.0,6825.0,Total,Total,1.35,1.6,0.68,6.18,0.68,0.7,107829.0,11746.0,26206.0,50234.0,61214.0,14810.0,124703.0,Total,6.1,6.5,39.4,8.0,Total,5.7,5.9,2.0,13.6,2.5,0.7,23.8,4.3,10.2,2.1,11.9,247.8895862980281
474,97,Vaupés,Total,35.7,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,47.58,Porcentaje de viviendas con acceso al servicio de energia electrica,,,,Total,31.1,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,35.04,Porcentaje de viviendas con acceso al servicio de acueducto,Total,4.1,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),42743.3333333333,Total,Total,Alfabetismo personas de 15 anos y mas,86.99,Total,Analfabetismo personas de 15 anos y mas,9.63,Total,90.42,110.59,Total,100.01,92.24,Total,13.17,8.59,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,61.64,Total,27.43,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.03,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,81.68,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.72,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,,,,Total,0.54,Total,7.54,81.21,88.74,92.0,5097.0,89.0,153.0,Total,Total,28.42,8.83,43.34,68.89,56.66,37.33,2584.0,1834.0,669.0,3772.0,3486.0,3023.0,506.0,Total,21.2,3.1,63.9,13.3,Total,20.2,49.9,7.2,59.4,35.7,32.7,44.8,68.7,3.7,0.8,67.7,214.3916256157636
475,99,Vichada,Total,36.3,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,43.49,Porcentaje de viviendas con acceso al servicio de energia electrica,,,,Total,6.44,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,36.76,Porcentaje de viviendas con acceso al servicio de acueducto,Total,5.1,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),110455.0,Total,Total,Alfabetismo personas de 15 anos y mas,84.83,Total,Analfabetismo personas de 15 anos y mas,11.1,Total,88.34,113.2,Total,77.83,71.69,Total,14.37,9.12,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,55.43,Total,28.77,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,58.16,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.74,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,0.71,Total,50.27,44.23,94.51,107.0,6116.0,324.0,369.0,Total,Total,33.2,9.76,50.68,67.62,45.78,56.59,4994.0,5747.0,1747.0,5918.0,10941.0,6583.0,1554.0,Total,18.3,1.9,67.8,13.2,Total,23.1,59.0,9.6,55.0,24.0,38.0,38.6,27.9,18.7,1.1,58.9,220.61052631578949
476,0,Ninguno,,,,,,,,,,,,,,,,,,,49342198.6666667,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,4.06,1.91,3.74,14.13,3.58,5.31,,,,,,,,,,,,,,,,,,,,,,,,,
477,91,Amazonas,Total,50.31,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,77.51,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,1.93,Porcentaje de viviendas con acceso al servicio de gas natural,Total,33.98,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,38.66,Porcentaje de viviendas con acceso al servicio de acueducto,Total,5.11,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),77787.3333333333,Total,Total,Alfabetismo personas de 15 anos y mas,90.89,Total,Analfabetismo personas de 15 anos y mas,5.44,Total,91.9,108.81,Total,72.02,65.61,Total,18.48,12.11,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,65.26,Total,29.33,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,57.72,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.72,,,,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,0.57,Total,27.13,59.07,86.2,49.0,8961.0,560.0,1110.0,Total,Total,15.98,3.66,10.81,34.92,19.06,5.72,4515.0,651.0,2037.0,8967.0,6975.0,3247.0,5018.0,Total,12.0,1.5,59.6,13.7,Total,16.4,32.1,5.9,34.9,10.7,2.9,37.3,73.1,5.4,1.1,38.8,0.0
478,5,Antioquia,Total,88.99,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,98.8,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,61.8,Porcentaje de viviendas con acceso al servicio de gas natural,Total,82.62,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,90.06,Porcentaje de viviendas con acceso al servicio de acueducto,Total,52.11,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),6545079.33333333,Total,Total,Alfabetismo personas de 15 anos y mas,94.45,Total,Analfabetismo personas de 15 anos y mas,4.41,Total,107.07,93.4,Total,51.56,41.79,Total,72.54,49.49,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,66.14,Total,26.2,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.63,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,5.21,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,94.44,Total,22.08,6.59,28.67,1758.0,103525.0,16805.0,14536.0,Total,Total,2.73,1.71,2.48,10.67,1.89,3.53,213049.0,68040.0,72050.0,175863.0,209567.0,21537.0,122654.0,Total,8.9,3.7,46.4,7.1,Total,7.3,14.3,3.4,17.1,3.6,3.3,26.6,13.1,7.7,1.7,12.2,325.3226351351352
479,81,Arauca,Total,67.95,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,91.6,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,4.05,Porcentaje de viviendas con acceso al servicio de gas natural,Total,57.57,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,72.86,Porcentaje de viviendas con acceso al servicio de acueducto,Total,13.23,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),278829.666666667,Total,Total,Alfabetismo personas de 15 anos y mas,91.7,Total,Analfabetismo personas de 15 anos y mas,6.54,Total,97.84,102.21,Total,58.68,51.73,Total,30.92,20.7,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,64.14,Total,28.25,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,2.74,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,4.17,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,9.93,Total,24.67,33.87,58.53,340.0,23038.0,1765.0,1777.0,Total,Total,8.22,2.6,9.29,32.26,2.96,24.2,16173.0,15203.0,9501.0,5932.0,16023.0,5480.0,10431.0,Total,12.2,3.8,59.5,14.4,Total,12.3,16.7,6.6,31.8,15.4,19.2,32.0,11.7,19.2,2.3,19.7,0.0
480,88,Archipiélago de San Andrés. Providencia y Santa Catalina,Total,97.11,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,99.41,Porcentaje de viviendas con acceso al servicio de energia electrica,,,,Total,16.59,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,36.67,Porcentaje de viviendas con acceso al servicio de acueducto,Total,26.75,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),62484.6666666667,Total,Total,Alfabetismo personas de 15 anos y mas,97.26,Total,Analfabetismo personas de 15 anos y mas,1.21,Total,107.06,93.4,Total,50.68,40.84,Total,56.59,35.0,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,68.67,Total,24.15,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,42.1,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.04,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,13.52,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,,,,Total,967.82,Total,79.22,13.6,92.82,55.0,1889.0,74.0,274.0,Total,Total,3.55,1.86,1.09,14.84,9.4,0.8,2792.0,196.0,1889.0,11776.0,8824.0,93.0,5134.0,Total,1.5,2.1,28.8,10.5,Total,8.5,71.7,1.3,8.9,7.5,0.2,21.7,49.5,4.1,0.4,12.9,
481,8,Atlántico,Total,94.48,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,98.92,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,89.45,Porcentaje de viviendas con acceso al servicio de gas natural,Total,85.46,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,96.41,Porcentaje de viviendas con acceso al servicio de acueducto,Total,45.81,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),2631932.0,Total,Total,Alfabetismo personas de 15 anos y mas,95.3,Total,Analfabetismo personas de 15 anos y mas,3.61,Total,105.4,94.88,Total,56.58,47.49,Total,52.03,35.48,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.52,Total,26.13,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.67,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,5.93,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.04,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,704.65,Total,30.91,6.91,37.83,922.0,11195.0,17606.0,16975.0,Total,Total,4.01,2.92,2.16,11.28,1.49,2.16,130461.0,14921.0,30435.0,21662.0,78364.0,6664.0,42991.0,Total,7.8,10.6,32.2,12.6,Total,14.1,10.9,3.7,20.1,2.7,2.9,32.4,1.9,14.3,1.2,10.6,332.06510851419034
482,11,Bogotá. D.C.,Total,99.35,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,99.75,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,93.12,Porcentaje de viviendas con acceso al servicio de gas natural,Total,99.16,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,99.48,Porcentaje de viviendas con acceso al servicio de acueducto,Total,74.56,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),7583130.66666667,Total,Total,Alfabetismo personas de 15 anos y mas,96.72,Total,Analfabetismo personas de 15 anos y mas,1.29,Total,109.15,91.61,Total,46.54,37.81,Total,70.98,47.7,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,69.93,Total,26.9,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.27,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.91,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,4405.54,Total,10.21,3.86,14.06,1378.0,7803.0,79562.0,10683.0,Total,Total,1.35,1.01,0.24,3.36,0.1,0.36,202588.0,6443.0,17236.0,12327.0,56063.0,6010.0,14522.0,Total,1.6,1.1,19.1,11.1,Total,6.0,0.4,1.4,4.4,0.2,0.0,22.3,0.4,12.5,0.5,12.9,
483,13,Bolívar,Total,71.15,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,94.71,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,69.72,Porcentaje de viviendas con acceso al servicio de gas natural,Total,50.92,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,78.7,Porcentaje de viviendas con acceso al servicio de acueducto,Total,26.44,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),2127199.33333333,Total,Total,Alfabetismo personas de 15 anos y mas,91.38,Total,Analfabetismo personas de 15 anos y mas,7.7,Total,101.51,98.52,Total,62.83,53.77,Total,43.36,29.93,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.14,Total,26.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.03,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.27,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,16.49,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.21,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,71.24,Total,47.55,18.23,65.78,786.0,69017.0,18678.0,18689.0,Total,Total,4.68,3.15,8.02,26.56,9.55,13.16,136867.0,87781.0,70685.0,96078.0,200408.0,28296.0,142225.0,Total,17.3,8.3,47.9,10.4,Total,19.2,41.0,5.0,32.4,5.0,18.3,34.3,18.3,10.4,2.3,17.2,350.35632183908046
